transaction_id,customer_id,transaction_date,product_id,product_category,quantity,price_per_unit,total_amount,city,state
17753,C2594,2024-10-10,P102,Electronics,2,447.86,895.72,Port Scott,North Dakota
17754,C1850,2024-12-13,P501,Beauty,2,221.03,442.06,South David,Texas
17755,C2254,2025-03-15,P401,Sports,2,51.18,102.36,Jasonland,Virginia
17756,C2146,2024-07-15,P302,Home & Kitchen,5,487.73,2438.65,Mccartyshire,Maryland
17757,C2507,2024-08-31,P301,Home & Kitchen,5,382.71,1913.55,North Danielle,Ohio
17758,C1445,2025-06-26,P102,Electronics,5,166.61,833.05,Moorefort,Pennsylvania
17759,C1441,2024-07-26,P301,Home & Kitchen,2,396.99,793.98,Port Lindsey,North Dakota
17760,C2961,2024-10-22,P501,Beauty,5,279.79,1398.95,Johnsonport,Illinois
17761,C1189,2024-07-14,P400,Sports,2,488.11,976.22,Ericfurt,South Carolina
17762,C1860,2025-02-09,P200,Clothing,1,147.78,147.78,West Madisonshire,West Virginia
17763,C1980,2024-09-04,P200,Clothing,5,267.33,1336.65,Christopherchester,Illinois
17764,C1594,2024-12-12,P102,Electronics,5,199.43,997.15,Port Manuel,Wisconsin
17765,C3699,2024-12-21,P300,Home & Kitchen,5,365.88,1829.4,East Johnny,Arizona
17766,C1099,2025-04-07,P201,Clothing,1,136.67,136.67,Cummingschester,Georgia
17767,C2554,2024-12-03,P300,Home & Kitchen,5,459.28,2296.4,Stephaniestad,Nevada
17768,C3046,2025-03-25,P402,Sports,3,238.98,716.94,Hooperberg,Oregon
17769,C2900,2024-11-13,P201,Clothing,1,371.73,371.73,Port Haroldhaven,Michigan
17770,C2747,2024-12-08,P301,Home & Kitchen,5,306.93,1534.65,West Zacharyfort,Kansas
17771,C1840,2025-06-19,P201,Clothing,5,24.18,120.9,Haroldmouth,Florida
17772,C3272,2024-10-26,P400,Sports,5,38.36,191.8,Port Scott,Montana
17773,C1176,2025-04-02,P500,Beauty,2,103.05,206.1,Lake Joseph,Illinois
17774,C3378,2025-05-15,P501,Beauty,1,55.75,55.75,Lake Loriville,Kentucky
17775,C1206,2024-08-28,P500,Beauty,3,237.43,712.29,South John,Virginia
17776,C2622,2024-08-02,P401,Sports,1,266.58,266.58,Brownberg,California
17777,C3704,2025-01-05,P200,Clothing,1,286.09,286.09,East Lisa,Minnesota
17778,C3808,2024-12-10,P400,Sports,4,235.59,942.36,East Andrew,North Dakota
17779,C3230,2024-12-28,P202,Clothing,1,440.89,440.89,South Deborah,Vermont
17780,C2634,2025-06-11,P501,Beauty,1,16.75,16.75,Kristinmouth,Connecticut
17781,C1653,2024-12-29,P502,Beauty,5,41.01,205.05,Lake Melissabury,Maine
17782,C1669,2025-05-01,P402,Sports,1,162.67,162.67,Port Randyview,Colorado
17783,C2545,2025-01-28,P300,Home & Kitchen,5,339.27,1696.35,Anthonyville,Alaska
17784,C1307,2024-08-23,P302,Home & Kitchen,1,216.92,216.92,Geoffreybury,New Mexico
17785,C2169,2024-10-26,P402,Sports,2,86.82,173.64,Port Tracey,Nebraska
17786,C2869,2025-01-26,P102,Electronics,5,308.73,1543.65,New Jennifer,Oregon
17787,C1169,2025-04-01,P501,Beauty,1,116.3,116.3,South Tina,New York
17788,C3288,2025-05-01,P500,Beauty,5,113.94,569.7,South Ryanhaven,Alabama
17789,C2416,2025-01-30,P102,Electronics,5,457.92,2289.6,South Jennytown,Georgia
17790,C3256,2025-04-22,P301,Home & Kitchen,5,493.18,2465.9,North Charles,Vermont
17791,C3187,2024-12-03,P500,Beauty,3,449.72,1349.16,Riveraville,Oregon
17792,C2303,2025-06-09,P200,Clothing,3,214.07,642.21,Port Carl,Missouri
17793,C3598,2024-10-28,P501,Beauty,4,458.83,1835.32,New Lindsayside,Nebraska
17794,C1886,2025-03-06,P201,Clothing,1,99.57,99.57,Lisafurt,Connecticut
17795,C2729,2024-12-02,P102,Electronics,5,346.99,1734.95,East Trevorside,Wisconsin
17796,C2311,2025-04-17,P402,Sports,4,155.85,623.4,Kevinland,Pennsylvania
17797,C2243,2024-12-10,P502,Beauty,4,321.35,1285.4,North Samantha,Kansas
17798,C3968,2024-08-07,P202,Clothing,1,270.29,270.29,Meyershire,Louisiana
17799,C1708,2025-02-08,P500,Beauty,2,228.11,456.22,Port Micheal,Alaska
17800,C1519,2024-09-09,P302,Home & Kitchen,2,225.02,450.04,East Rachelton,Vermont
17801,C1094,2024-09-21,P402,Sports,5,268.48,1342.4,Duffybury,New York
17802,C2310,2024-09-09,P300,Home & Kitchen,3,395.39,1186.17,North Jocelynborough,Nevada
17803,C2800,2024-12-04,P402,Sports,1,125.12,125.12,Jonathanshire,South Carolina
17804,C1684,2024-08-14,P202,Clothing,1,149.02,149.02,North Zacharyport,West Virginia
17805,C1563,2024-08-31,P101,Electronics,3,199.97,599.91,Jessicaville,California
17806,C3959,2025-04-08,P301,Home & Kitchen,5,305.12,1525.6,Bruceview,Arkansas
17807,C3034,2024-09-27,P300,Home & Kitchen,2,419.18,838.36,North Jenniferchester,West Virginia
17808,C1159,2025-01-28,P500,Beauty,4,120.76,483.04,New Chelsea,Washington
17809,C2780,2024-12-30,P302,Home & Kitchen,5,244.02,1220.1,North Brookefurt,Washington
17810,C1057,2024-12-11,P200,Clothing,5,161.36,806.8,South Cherylborough,Pennsylvania
17811,C2642,2024-09-14,P402,Sports,3,360.34,1081.02,Salinasbury,Maine
17812,C2839,2024-11-24,P300,Home & Kitchen,1,172.71,172.71,West Joshuaview,Idaho
17813,C3457,2025-01-03,P301,Home & Kitchen,4,78.07,312.28,Alecfurt,North Dakota
17814,C2296,2025-01-08,P502,Beauty,4,260.39,1041.56,New Joanberg,Alaska
17815,C2407,2024-11-08,P401,Sports,2,164.89,329.78,Martinview,Hawaii
17816,C2728,2024-08-27,P300,Home & Kitchen,3,173.71,521.13,North Josephmouth,New Mexico
17817,C3345,2025-05-05,P401,Sports,2,308.96,617.92,Kathrynville,Nebraska
17818,C3943,2025-06-27,P500,Beauty,4,89.39,357.56,South Angela,Wyoming
17819,C2775,2025-07-01,P401,Sports,5,142.94,714.7,Lake Christopher,Florida
17820,C2064,2024-12-06,P100,Electronics,3,494.64,1483.92,New Matthew,Virginia
17821,C3937,2025-02-28,P100,Electronics,5,90.18,450.9,Joshuaberg,Oregon
17822,C3152,2025-04-16,P202,Clothing,4,338.75,1355.0,New Branditon,Maryland
17823,C1831,2025-05-31,P200,Clothing,5,76.13,380.65,Samuelberg,Oregon
17824,C1564,2024-09-08,P502,Beauty,5,267.12,1335.6,Fletcherview,Alaska
17825,C3052,2025-07-09,P201,Clothing,3,217.37,652.11,Lake Cody,Kansas
17826,C2764,2024-10-24,P400,Sports,5,212.02,1060.1,North Christine,Ohio
17827,C2527,2025-01-01,P100,Electronics,2,186.6,373.2,Scottberg,Arkansas
17828,C2278,2024-11-09,P401,Sports,5,35.38,176.9,South Michael,Nevada
17829,C3374,2025-05-15,P201,Clothing,1,355.96,355.96,Port James,Massachusetts
17830,C3567,2025-05-27,P201,Clothing,2,245.71,491.42,South David,Pennsylvania
17831,C3989,2025-03-31,P300,Home & Kitchen,4,25.41,101.64,Alyssaborough,Nevada
17832,C2168,2024-12-30,P100,Electronics,4,212.17,848.68,Port Arthur,California
17833,C2777,2024-12-31,P402,Sports,1,296.88,296.88,South Christinastad,Massachusetts
17834,C3320,2025-04-27,P101,Electronics,5,393.76,1968.8,Owenmouth,New Mexico
17835,C2760,2024-08-09,P100,Electronics,1,302.67,302.67,Padillatown,Delaware
17836,C2265,2025-04-16,P401,Sports,5,437.77,2188.85,Holdermouth,Nebraska
17837,C1393,2025-05-20,P301,Home & Kitchen,2,28.98,57.96,North Aliciaside,North Carolina
17838,C1533,2025-06-21,P402,Sports,3,428.56,1285.68,Millerborough,Kentucky
17839,C3665,2024-07-14,P402,Sports,3,432.48,1297.44,Johntown,South Carolina
17840,C3924,2024-10-11,P200,Clothing,3,98.64,295.92,Lake Jeremy,Mississippi
17841,C2874,2024-11-21,P201,Clothing,5,289.6,1448.0,East Walterside,Nevada
17842,C1812,2025-06-15,P200,Clothing,4,389.13,1556.52,Lake Sandraburgh,Arizona
17843,C2529,2024-11-21,P200,Clothing,4,496.01,1984.04,South Jonathan,New Jersey
17844,C2832,2025-01-17,P402,Sports,1,32.47,32.47,Jeremyton,Louisiana
17845,C2654,2024-10-28,P102,Electronics,5,342.59,1712.95,Michelleberg,New York
17846,C3740,2024-12-15,P100,Electronics,4,55.67,222.68,New Crystalmouth,Florida
17847,C1091,2025-06-23,P300,Home & Kitchen,2,185.22,370.44,Lake Suzanneton,Iowa
17848,C2877,2024-12-03,P401,Sports,2,82.37,164.74,South Cheryl,Idaho
17849,C3356,2025-01-31,P401,Sports,2,161.95,323.9,South Nathan,Idaho
17850,C2765,2024-12-03,P302,Home & Kitchen,4,175.83,703.32,Lake Kennethborough,Nebraska
17851,C2165,2024-12-05,P300,Home & Kitchen,3,486.85,1460.55,Deanport,North Dakota
17852,C2684,2025-05-04,P401,Sports,3,48.97,146.91,Alvaradoberg,Oklahoma
17853,C3347,2024-12-28,P100,Electronics,5,193.26,966.3,South Johnview,Utah
17854,C3041,2024-11-24,P300,Home & Kitchen,5,273.37,1366.85,Taylorland,New Mexico
17855,C3297,2024-12-30,P301,Home & Kitchen,5,323.26,1616.3,Frankburgh,Kentucky
17856,C1767,2025-01-03,P401,Sports,5,466.68,2333.4,North Karinaport,Connecticut
17857,C2323,2024-10-17,P101,Electronics,1,339.82,339.82,Lesliemouth,Minnesota
17858,C1203,2025-03-18,P202,Clothing,2,383.72,767.44,Roberthaven,Massachusetts
17859,C1083,2025-06-25,P101,Electronics,3,366.98,1100.94,North Kathleenmouth,Arkansas
17860,C3027,2025-03-17,P202,Clothing,2,305.52,611.04,East Alanbury,Virginia
17861,C2176,2025-05-27,P402,Sports,3,154.51,463.53,Christinefurt,Idaho
17862,C2266,2025-05-07,P200,Clothing,2,300.64,601.28,East Douglaston,Arkansas
17863,C3043,2025-04-10,P302,Home & Kitchen,4,267.4,1069.6,Campbellside,Hawaii
17864,C2935,2024-10-28,P302,Home & Kitchen,1,154.52,154.52,Ericaborough,Utah
17865,C2611,2024-08-22,P400,Sports,3,321.78,965.34,East Ericton,Washington
17866,C3088,2025-06-29,P302,Home & Kitchen,4,83.67,334.68,Karenstad,Maryland
17867,C1041,2024-09-14,P202,Clothing,3,60.36,181.08,Aliceberg,Maryland
17868,C3443,2025-01-31,P401,Sports,1,20.67,20.67,Gutierrezmouth,Iowa
17869,C1711,2024-09-04,P501,Beauty,5,152.87,764.35,Port Tylerport,Minnesota
17870,C2014,2025-02-18,P502,Beauty,2,293.68,587.36,New Maria,Wisconsin
17871,C1527,2025-03-21,P101,Electronics,3,74.26,222.78,New Loriville,Wisconsin
17872,C2428,2024-08-28,P500,Beauty,4,184.19,736.76,Nancyview,Connecticut
17873,C1737,2024-12-27,P501,Beauty,1,484.08,484.08,Ryanfort,Idaho
17874,C2402,2025-05-16,P302,Home & Kitchen,5,45.01,225.05,Port Jonathan,Idaho
17875,C1362,2025-04-06,P301,Home & Kitchen,5,290.76,1453.8,New Erikamouth,South Dakota
17876,C3779,2025-07-01,P302,Home & Kitchen,3,122.01,366.03,Port Jennifermouth,Hawaii
17877,C3665,2025-01-22,P301,Home & Kitchen,3,481.02,1443.06,New Donna,Utah
17878,C2086,2025-01-18,P200,Clothing,3,110.24,330.72,South Seth,Connecticut
17879,C3105,2025-06-13,P300,Home & Kitchen,4,348.97,1395.88,New Anthony,Maine
17880,C1980,2024-10-14,P101,Electronics,2,44.85,89.7,Ruthfort,New Jersey
17881,C1977,2025-01-15,P501,Beauty,5,327.75,1638.75,Nicoletown,Delaware
17882,C3686,2024-08-19,P301,Home & Kitchen,5,377.26,1886.3,New Russellport,West Virginia
17883,C2935,2024-12-25,P301,Home & Kitchen,5,20.07,100.35,Pearsonhaven,Alabama
17884,C1669,2025-06-13,P202,Clothing,1,86.46,86.46,West Angelaberg,Michigan
17885,C1747,2024-08-07,P102,Electronics,1,399.13,399.13,Kimmouth,Minnesota
17886,C3703,2025-01-16,P401,Sports,2,56.38,112.76,Walkerside,Maryland
17887,C3030,2025-03-02,P500,Beauty,3,135.45,406.35,Smithburgh,Texas
17888,C2902,2025-03-28,P502,Beauty,5,116.53,582.65,Mcgeefurt,Arizona
17889,C1115,2024-12-30,P400,Sports,4,38.54,154.16,Jameschester,Alaska
17890,C3643,2024-08-27,P400,Sports,5,191.8,959.0,Franciscobury,Arkansas
17891,C2576,2024-12-22,P102,Electronics,4,466.99,1867.96,West Gina,South Dakota
17892,C2045,2025-01-11,P200,Clothing,4,208.29,833.16,Davisfurt,Texas
17893,C1626,2025-05-06,P200,Clothing,4,174.01,696.04,North Jacobside,Colorado
17894,C2045,2025-04-28,P101,Electronics,5,267.39,1336.95,East Kimberlyland,Kentucky
17895,C3624,2024-12-22,P400,Sports,4,261.58,1046.32,West Travisport,Washington
17896,C3042,2024-07-13,P201,Clothing,5,463.06,2315.3,Port Johnside,Rhode Island
17897,C3669,2024-07-26,P402,Sports,3,89.91,269.73,Port Bernardstad,Missouri
17898,C1799,2025-04-15,P202,Clothing,5,314.64,1573.2,South Amyhaven,North Carolina
17899,C2231,2025-01-14,P402,Sports,1,407.27,407.27,New Stephanietown,Illinois
17900,C3780,2024-07-12,P301,Home & Kitchen,3,62.74,188.22,Carlsonton,South Dakota
17901,C2484,2025-02-27,P502,Beauty,2,491.08,982.16,Port Gina,Washington
17902,C1678,2024-12-11,P402,Sports,5,85.27,426.35,Port Jeanette,Hawaii
17903,C2717,2024-09-26,P400,Sports,5,18.75,93.75,Hillshire,Illinois
17904,C3364,2025-02-11,P300,Home & Kitchen,3,305.61,916.83,Jacobton,Michigan
17905,C2828,2025-03-08,P300,Home & Kitchen,4,464.97,1859.88,West Lisa,New York
17906,C2479,2025-03-04,P502,Beauty,4,479.29,1917.16,Hernandezville,Texas
17907,C1838,2025-04-16,P302,Home & Kitchen,2,104.6,209.2,New Seth,Nebraska
17908,C1932,2024-07-30,P102,Electronics,4,291.32,1165.28,Sanchezchester,Rhode Island
17909,C3027,2025-06-17,P102,Electronics,2,324.16,648.32,Andrewville,Arizona
17910,C2732,2024-08-28,P301,Home & Kitchen,1,311.97,311.97,Nicholasview,Washington
17911,C1207,2024-09-05,P101,Electronics,4,186.78,747.12,South Dean,Iowa
17912,C1177,2025-05-05,P200,Clothing,1,402.87,402.87,Lake Louis,Pennsylvania
17913,C3715,2025-02-17,P201,Clothing,5,217.83,1089.15,Janiceborough,Kansas
17914,C3137,2025-01-08,P502,Beauty,3,445.02,1335.06,West Michaelmouth,Arizona
17915,C3607,2024-12-10,P400,Sports,1,182.01,182.01,Oliviaside,Oklahoma
17916,C3669,2024-08-30,P201,Clothing,2,261.24,522.48,North Sarah,New Hampshire
17917,C3515,2024-07-11,P102,Electronics,4,104.71,418.84,East Kenneth,Kentucky
17918,C2569,2024-12-01,P101,Electronics,2,444.69,889.38,Port Doris,Illinois
17919,C2915,2024-11-27,P500,Beauty,2,367.79,735.58,East Kevin,Montana
17920,C3039,2024-10-05,P502,Beauty,2,357.37,714.74,Port Dianeport,West Virginia
17921,C1733,2025-06-21,P302,Home & Kitchen,4,389.61,1558.44,New Marilyn,Maine
17922,C1796,2024-10-05,P402,Sports,5,243.11,1215.55,West Monicamouth,Vermont
17923,C2065,2024-10-26,P100,Electronics,3,90.12,270.36,Lake Amy,Missouri
17924,C3688,2025-01-17,P202,Clothing,4,75.66,302.64,Reginaberg,Louisiana
17925,C1789,2024-11-01,P101,Electronics,3,228.57,685.71,Reginaville,New Hampshire
17926,C3493,2025-01-27,P101,Electronics,3,133.04,399.12,Mclaughlinchester,Missouri
17927,C2538,2025-04-03,P300,Home & Kitchen,5,356.18,1780.9,West Jennifer,Pennsylvania
17928,C3669,2024-12-19,P301,Home & Kitchen,5,485.89,2429.45,North Richardmouth,Hawaii
17929,C3264,2024-09-24,P400,Sports,3,337.87,1013.61,Port Michaelview,Ohio
17930,C3935,2024-08-31,P300,Home & Kitchen,5,474.45,2372.25,East Danielletown,Oregon
17931,C1304,2024-11-28,P201,Clothing,4,471.21,1884.84,Bonniechester,Texas
17932,C2695,2025-03-22,P301,Home & Kitchen,2,336.22,672.44,New Bradleyberg,Delaware
17933,C1240,2025-04-07,P501,Beauty,1,327.06,327.06,Garymouth,Nevada
17934,C1639,2024-12-03,P302,Home & Kitchen,1,448.89,448.89,Port Catherine,Washington
17935,C1784,2025-04-30,P300,Home & Kitchen,1,397.25,397.25,New Rachelberg,Wisconsin
17936,C1534,2024-11-27,P102,Electronics,5,222.94,1114.7,Woodfort,Massachusetts
17937,C2121,2025-01-28,P101,Electronics,3,293.74,881.22,West Reginaport,Nevada
17938,C1316,2025-05-20,P302,Home & Kitchen,3,212.98,638.94,Barnesmouth,South Carolina
17939,C3811,2024-10-10,P501,Beauty,4,366.82,1467.28,Millermouth,New Hampshire
17940,C1223,2025-04-13,P400,Sports,1,362.76,362.76,Lake Angelport,Colorado
17941,C1332,2024-10-25,P300,Home & Kitchen,3,497.45,1492.35,Tiffanytown,Montana
17942,C2401,2024-12-04,P100,Electronics,4,330.48,1321.92,Alanchester,California
17943,C2717,2025-04-21,P401,Sports,3,236.1,708.3,Jamesville,Iowa
17944,C3970,2024-08-06,P401,Sports,4,442.38,1769.52,South Natalie,Ohio
17945,C2232,2024-08-11,P202,Clothing,4,245.05,980.2,Lake Jerryberg,Idaho
17946,C3128,2024-10-23,P100,Electronics,3,11.33,33.99,Jeffreyburgh,Vermont
17947,C3975,2025-06-30,P302,Home & Kitchen,1,398.21,398.21,Lake Maryshire,West Virginia
17948,C2216,2025-05-28,P200,Clothing,2,36.71,73.42,West Charles,North Dakota
17949,C3879,2024-07-16,P402,Sports,2,67.47,134.94,East Cindyshire,Louisiana
17950,C1400,2025-06-02,P402,Sports,1,433.27,433.27,North James,Mississippi
17951,C2895,2024-07-13,P401,Sports,2,426.38,852.76,East Nicole,North Carolina
17952,C2213,2024-11-05,P200,Clothing,3,109.88,329.64,Grayfort,Arizona
17953,C3010,2025-04-13,P202,Clothing,5,10.03,50.15,Port Brettland,Colorado
17954,C1829,2024-12-02,P500,Beauty,4,82.98,331.92,Carolmouth,North Carolina
17955,C1230,2024-09-16,P102,Electronics,4,64.6,258.4,Hallview,Arkansas
17956,C1498,2024-10-25,P400,Sports,1,221.6,221.6,Byrdberg,Louisiana
17957,C2882,2025-01-25,P402,Sports,1,117.92,117.92,Lake Angela,Pennsylvania
17958,C1485,2024-12-20,P101,Electronics,5,38.72,193.6,South Misty,Kentucky
17959,C3789,2025-06-10,P101,Electronics,5,323.49,1617.45,East Pamview,Arkansas
17960,C1830,2025-03-02,P401,Sports,5,221.06,1105.3,North Danielside,California
17961,C2689,2025-06-06,P102,Electronics,5,489.59,2447.95,Hendricksview,South Carolina
17962,C2586,2024-10-18,P400,Sports,5,465.74,2328.7,Stewartshire,Vermont
17963,C2721,2025-05-31,P102,Electronics,4,142.86,571.44,Carsonbury,Ohio
17964,C3094,2025-01-29,P100,Electronics,2,306.49,612.98,Andersonside,Wisconsin
17965,C3007,2024-07-23,P200,Clothing,5,338.07,1690.35,Port Laura,Alabama
17966,C2852,2025-03-08,P502,Beauty,3,358.95,1076.85,Currymouth,Arkansas
17967,C1627,2024-11-24,P502,Beauty,5,454.1,2270.5,South Ashleyview,Louisiana
17968,C2651,2024-10-22,P300,Home & Kitchen,4,180.63,722.52,South Adamburgh,Ohio
17969,C2764,2025-05-25,P502,Beauty,4,273.57,1094.28,Garybury,Minnesota
17970,C1767,2025-02-18,P201,Clothing,3,461.09,1383.27,Lake Brettmouth,Arizona
17971,C2803,2024-09-08,P200,Clothing,1,289.24,289.24,East Donna,Wisconsin
17972,C2363,2024-09-27,P101,Electronics,3,249.18,747.54,Scottside,South Carolina
17973,C1796,2024-11-12,P501,Beauty,1,66.67,66.67,Port Williamtown,North Carolina
17974,C3977,2025-04-29,P201,Clothing,4,430.37,1721.48,Fosterburgh,New York
17975,C3997,2025-07-01,P100,Electronics,3,197.11,591.33,Erikbury,Connecticut
17976,C1652,2025-03-10,P500,Beauty,3,18.7,56.1,West Ericbury,Maryland
17977,C2661,2025-01-05,P500,Beauty,3,378.65,1135.95,New Carolyn,Washington
17978,C2840,2025-04-21,P302,Home & Kitchen,1,323.95,323.95,New Robertbury,South Carolina
17979,C2140,2024-12-02,P101,Electronics,3,37.41,112.23,New Sarahfort,Georgia
17980,C2530,2025-07-08,P202,Clothing,2,333.72,667.44,Terrifort,Kansas
17981,C3206,2025-06-10,P501,Beauty,2,239.9,479.8,Lake Jenniferview,Montana
17982,C3503,2025-07-05,P100,Electronics,1,442.17,442.17,Port Kathryn,Idaho
17983,C1305,2025-02-18,P101,Electronics,1,261.2,261.2,Katherineshire,Kentucky
17984,C1107,2024-08-21,P201,Clothing,5,403.63,2018.15,West Annatown,Georgia
17985,C2770,2025-01-24,P301,Home & Kitchen,5,33.6,168.0,Reeveshaven,Kansas
17986,C2421,2024-11-18,P301,Home & Kitchen,5,138.24,691.2,South Melindafurt,Rhode Island
17987,C1912,2025-06-26,P500,Beauty,3,58.14,174.42,Lynnhaven,North Carolina
17988,C3312,2024-10-11,P501,Beauty,2,252.31,504.62,Lake Craigview,Hawaii
17989,C3808,2024-12-04,P102,Electronics,1,314.9,314.9,Port Antonioside,South Carolina
17990,C1086,2024-11-23,P201,Clothing,5,302.3,1511.5,Port Johnville,Nebraska
17991,C1204,2024-11-27,P502,Beauty,4,479.04,1916.16,New Brooke,Tennessee
17992,C2193,2025-02-17,P402,Sports,1,447.34,447.34,Summersmouth,North Carolina
17993,C2747,2024-08-23,P300,Home & Kitchen,4,449.28,1797.12,Hayesberg,Louisiana
17994,C2911,2025-07-09,P400,Sports,1,243.68,243.68,Juliantown,Hawaii
17995,C1008,2024-10-21,P202,Clothing,3,89.96,269.88,West Jamesland,South Dakota
17996,C1122,2025-06-18,P401,Sports,1,282.99,282.99,Ryanmouth,Michigan
17997,C2411,2025-05-18,P302,Home & Kitchen,5,374.58,1872.9,Port Jonathanport,New Hampshire
17998,C1047,2025-05-15,P500,Beauty,3,499.48,1498.44,Robinsonfurt,New Mexico
17999,C3802,2024-11-09,P302,Home & Kitchen,4,247.42,989.68,East Jackborough,Oregon
18000,C1723,2025-05-16,P502,Beauty,3,353.82,1061.46,Durhamville,Wyoming
18001,C1808,2025-03-05,P300,Home & Kitchen,1,122.93,122.93,North Sabrinatown,North Carolina
18002,C3129,2025-02-11,P101,Electronics,1,375.74,375.74,Gabrielville,Ohio
18003,C3287,2024-08-18,P400,Sports,4,180.3,721.2,North Michaelbury,Alaska
18004,C3810,2025-07-09,P501,Beauty,2,388.86,777.72,New Toni,Washington
18005,C2917,2025-04-11,P302,Home & Kitchen,3,320.5,961.5,Judithchester,New York
18006,C3415,2024-10-05,P401,Sports,1,308.91,308.91,Lake John,Georgia
18007,C2486,2024-07-24,P302,Home & Kitchen,2,98.76,197.52,Derrickside,Washington
18008,C1041,2025-06-21,P102,Electronics,5,28.57,142.85,South Evelynberg,Delaware
18009,C3550,2025-05-09,P201,Clothing,2,114.0,228.0,Lauraport,Arkansas
18010,C2991,2025-06-09,P200,Clothing,4,460.48,1841.92,Meganstad,Kentucky
18011,C2253,2025-03-05,P400,Sports,5,170.41,852.05,Joelport,Michigan
18012,C3527,2025-01-12,P201,Clothing,5,94.43,472.15,Tracieshire,North Dakota
18013,C3843,2025-02-21,P302,Home & Kitchen,3,139.32,417.96,East Scottborough,Maine
18014,C1374,2025-02-20,P301,Home & Kitchen,5,396.04,1980.2,North Kevin,New Hampshire
18015,C2283,2025-01-06,P202,Clothing,1,67.42,67.42,Masonburgh,North Dakota
18016,C1408,2024-10-05,P301,Home & Kitchen,4,304.99,1219.96,Teresafurt,New York
18017,C2484,2024-10-15,P300,Home & Kitchen,2,315.06,630.12,Gibbsburgh,Pennsylvania
18018,C1838,2024-11-22,P300,Home & Kitchen,2,453.77,907.54,New Darleneberg,Alaska
18019,C1883,2024-10-02,P401,Sports,1,257.08,257.08,Ochoamouth,South Dakota
18020,C2309,2025-01-10,P501,Beauty,2,67.53,135.06,Port Michael,Wyoming
18021,C3938,2025-01-23,P201,Clothing,2,343.9,687.8,Russellfort,Alabama
18022,C3861,2024-08-29,P200,Clothing,3,125.02,375.06,North Kelly,Nebraska
18023,C2976,2025-07-08,P200,Clothing,2,288.78,577.56,East Christopher,New Hampshire
18024,C1679,2025-01-04,P501,Beauty,3,472.14,1416.42,North Monicatown,Georgia
18025,C1912,2025-05-30,P500,Beauty,4,106.67,426.68,East Davidville,North Carolina
18026,C2060,2024-07-10,P300,Home & Kitchen,1,215.96,215.96,Williamsland,Indiana
18027,C2248,2024-08-30,P301,Home & Kitchen,5,31.71,158.55,West Emilyhaven,Texas
18028,C1170,2024-09-22,P500,Beauty,5,447.23,2236.15,West Cassandrahaven,Washington
18029,C2552,2025-03-07,P402,Sports,5,88.03,440.15,Davidmouth,Pennsylvania
18030,C1736,2024-08-25,P201,Clothing,3,265.57,796.71,Lake Josephfort,Kentucky
18031,C2752,2025-02-01,P500,Beauty,4,21.42,85.68,Ericaland,Montana
18032,C2896,2025-04-13,P202,Clothing,3,435.78,1307.34,North Jacobtown,North Carolina
18033,C2504,2025-02-05,P201,Clothing,1,266.55,266.55,West Cherylchester,Delaware
18034,C1556,2024-07-19,P302,Home & Kitchen,2,414.95,829.9,Teresaburgh,Hawaii
