pos_transaction_id,customer_id,transaction_date,store_id,product_id,quantity,price_per_unit,total_amount,city,state
28877,C3788,27-08-2024,S117,P501,4,231.23,924.92,Lopezhaven,Minnesota
28878,C3084,11-02-2025,S109,P300,5,367.61,1838.05,Lake Victoriahaven,Tennessee
28879,C3369,20-11-2024,S103,P400,2,77.79,155.58,Jacobsonstad,South Carolina
28880,C3746,15-01-2025,S103,P500,3,373.73,1121.19,Amberburgh,New Mexico
28881,C2684,02-06-2025,S111,P302,1,373.17,373.17,South Ann,Oregon
28882,C1741,27-09-2024,S112,P201,1,91.09,91.09,Farrellburgh,Kansas
28883,C2853,15-12-2024,S117,P401,2,61.74,123.48,New Scottberg,Utah
28884,C2082,10-11-2024,S109,P300,3,102.4,307.2,New David,Florida
28885,C2490,02-09-2024,S108,P200,5,228.36,1141.8,Port Kurtton,West Virginia
28886,C1638,10-03-2025,S116,P200,5,232.31,1161.55,Lake Mallory,Wyoming
28887,C2391,22-07-2024,S105,P100,5,252.1,1260.5,Christopherbury,Michigan
28888,C1379,23-08-2024,S103,P501,3,124.69,374.07,New Kathryn,Arkansas
28889,C3456,03-04-2025,S102,P302,4,30.91,123.64,Lake Bethmouth,Alaska
28890,C1772,27-03-2025,S119,P302,1,350.21,350.21,Edwardschester,Utah
28891,C1305,22-12-2024,S120,P500,5,261.77,1308.85,Lake Laura,Hawaii
28892,C2241,10-10-2024,S108,P102,5,203.29,1016.45,West Chadton,Virginia
28893,C3161,05-02-2025,S110,P101,5,119.59,597.95,Charlesview,New Mexico
28894,C1276,28-09-2024,S108,P102,5,44.64,223.2,New Nicholas,Utah
28895,C2109,01-11-2024,S120,P501,5,213.38,1066.9,New Christineton,Connecticut
28896,C1391,06-02-2025,S110,P300,2,368.37,736.74,Keithberg,Nebraska
28897,C1941,16-04-2025,S107,P501,3,399.78,1199.34,West Kimberlyfort,Wisconsin
28898,C1290,06-11-2024,S103,P201,2,399.92,799.84,Lake Jesus,Arkansas
28899,C1420,11-02-2025,S108,P500,3,416.66,1249.98,Kristinside,Arkansas
28900,C1584,13-08-2024,S105,P501,3,23.44,70.32,Robertsontown,Iowa
28901,C3833,21-02-2025,S104,P501,5,127.24,636.2,Hendersonberg,Illinois
28902,C1695,15-09-2024,S116,P200,3,264.07,792.21,East Rebecca,Kansas
28903,C2155,24-11-2024,S106,P401,2,329.68,659.36,Port Thomas,Alabama
28904,C1552,27-08-2024,S103,P302,4,425.43,1701.72,Port Johnny,New Hampshire
28905,C3621,23-04-2025,S108,P202,1,456.19,456.19,New Douglas,Rhode Island
28906,C3969,27-06-2025,S115,P102,5,429.01,2145.05,North Bryce,South Dakota
28907,C1206,06-02-2025,S118,P102,4,492.67,1970.68,New Ginamouth,Nevada
28908,C3362,27-09-2024,S116,P502,4,418.98,1675.92,South Heather,Pennsylvania
28909,C1845,23-03-2025,S105,P301,1,489.41,489.41,East Lisa,Tennessee
28910,C1809,25-03-2025,S116,P201,2,173.41,346.82,West Timothyfort,Alabama
28911,C2298,24-01-2025,S113,P400,4,166.4,665.6,South Randallview,Virginia
28912,C3781,09-09-2024,S119,P300,4,110.04,440.16,New Sherrymouth,Florida
28913,C1130,01-12-2024,S120,P300,4,84.3,337.2,Mcintoshton,Washington
28914,C2201,09-02-2025,S107,P400,5,447.97,2239.85,Sharonchester,West Virginia
28915,C2460,24-10-2024,S116,P302,3,90.53,271.59,Bradleybury,Michigan
28916,C2176,26-09-2024,S102,P301,1,274.45,274.45,Lake Vincent,Delaware
28917,C3274,18-05-2025,S109,P201,3,249.08,747.24,West Ashley,Iowa
28918,C3724,20-06-2025,S110,P200,1,499.5,499.5,Heatherland,California
28919,C2343,17-05-2025,S106,P101,2,169.69,339.38,South Ericabury,Pennsylvania
28920,C3505,21-11-2024,S104,P201,3,484.3,1452.9,Rachaelside,Arizona
28921,C3432,31-01-2025,S114,P502,3,333.78,1001.34,South Johnberg,Wyoming
28922,C2660,02-01-2025,S100,P501,1,75.42,75.42,Danielsbury,Wyoming
28923,C1685,10-07-2024,S120,P100,3,77.58,232.74,South Nicoleville,Indiana
28924,C2126,18-05-2025,S112,P201,4,73.71,294.84,South Cody,Texas
28925,C2609,19-10-2024,S113,P401,3,48.27,144.81,North Juliechester,North Carolina
28926,C3029,06-06-2025,S104,P200,2,479.24,958.48,Ayalachester,Rhode Island
28927,C2242,02-08-2024,S108,P100,4,90.26,361.04,Riceport,Georgia
28928,C3344,08-12-2024,S112,P200,4,370.4,1481.6,West Michelle,Washington
28929,C1010,11-06-2025,S100,P102,4,222.41,889.64,Davidville,Florida
28930,C1768,15-03-2025,S118,P300,5,364.92,1824.6,Karenfort,Connecticut
28931,C2578,20-12-2024,S112,P201,4,342.94,1371.76,Dunnborough,Vermont
28932,C3515,16-03-2025,S110,P201,1,258.73,258.73,Annafort,Louisiana
28933,C1815,08-02-2025,S120,P302,5,424.18,2120.9,Wagnerfort,New Hampshire
28934,C3576,10-07-2024,S110,P400,1,111.54,111.54,Angelaborough,Kentucky
28935,C3046,06-04-2025,S115,P501,3,112.08,336.24,Thompsonville,Wisconsin
28936,C2907,04-07-2025,S109,P501,2,150.07,300.14,South Amandaville,Nebraska
28937,C2436,12-05-2025,S119,P101,4,50.83,203.32,New Williamburgh,New Mexico
28938,C1492,23-03-2025,S107,P202,1,78.38,78.38,Stevenbury,Montana
28939,C1112,21-07-2024,S108,P302,5,495.04,2475.2,East Michael,North Carolina
28940,C1076,10-01-2025,S108,P200,1,448.46,448.46,Edwinfort,Alabama
28941,C1211,09-05-2025,S118,P402,5,311.72,1558.6,Lake Lacey,Kansas
28942,C2961,30-01-2025,S106,P502,4,169.58,678.32,Jonesport,Massachusetts
28943,C2519,17-10-2024,S118,P202,3,485.15,1455.45,North Claudiashire,Oklahoma
28944,C3868,07-11-2024,S115,P502,3,30.9,92.7,Port Daniel,Connecticut
28945,C1703,03-06-2025,S109,P102,4,170.66,682.64,Matthewshire,Nevada
28946,C3260,11-05-2025,S119,P402,4,302.76,1211.04,Benjaminland,Arkansas
28947,C2324,16-02-2025,S105,P300,2,13.54,27.08,New Patricia,Wyoming
28948,C2135,20-05-2025,S105,P501,4,402.52,1610.08,New Anna,Indiana
28949,C3760,13-03-2025,S110,P402,2,154.75,309.5,Huangbury,Ohio
28950,C2879,05-02-2025,S112,P501,1,102.05,102.05,East Natashastad,Arkansas
28951,C1441,07-09-2024,S105,P101,3,13.3,39.9,Lake Davidhaven,Massachusetts
28952,C1981,10-07-2024,S109,P502,1,55.17,55.17,Port Jamie,New Mexico
28953,C1769,03-09-2024,S117,P102,2,148.41,296.82,Morrisland,Missouri
28954,C2964,20-06-2025,S104,P500,4,236.75,947.0,Bradleyport,Mississippi
28955,C1050,27-10-2024,S112,P201,2,124.18,248.36,South Elizabeth,Tennessee
28956,C1678,02-11-2024,S107,P501,3,320.07,960.21,East Staceyview,Maine
28957,C2285,03-01-2025,S102,P100,1,95.27,95.27,Port Alextown,Virginia
28958,C1071,07-06-2025,S114,P202,2,117.84,235.68,Levyhaven,Iowa
28959,C1644,18-01-2025,S105,P500,1,112.71,112.71,Danielstad,Alabama
28960,C2892,10-06-2025,S118,P302,2,440.42,880.84,Leblancport,Arizona
28961,C3973,01-06-2025,S104,P200,4,203.18,812.72,Port Robertview,Utah
28962,C3105,24-05-2025,S102,P300,5,19.38,96.9,Danielberg,Minnesota
28963,C3972,08-03-2025,S109,P301,5,425.58,2127.9,South Carolside,Wyoming
28964,C3075,14-07-2024,S117,P101,2,125.05,250.1,Port Jenna,Georgia
28965,C3859,28-05-2025,S106,P202,5,12.45,62.25,East Brendaton,Illinois
28966,C1845,06-03-2025,S116,P100,3,437.2,1311.6,East Samanthaport,Massachusetts
28967,C3484,26-10-2024,S106,P400,1,228.58,228.58,Nguyenburgh,Florida
28968,C3196,09-04-2025,S108,P101,1,83.1,83.1,Williamville,Texas
28969,C3426,27-11-2024,S106,P502,1,307.16,307.16,Port Joshuatown,Pennsylvania
28970,C3385,06-04-2025,S114,P201,2,389.12,778.24,Port Dwayne,Kentucky
28971,C2417,03-03-2025,S100,P301,5,122.31,611.55,South Debbiemouth,Indiana
28972,C1145,03-06-2025,S108,P400,5,155.77,778.85,Patriciashire,Wyoming
28973,C1365,30-07-2024,S102,P401,2,124.59,249.18,Lake Sarahland,Michigan
28974,C2141,16-12-2024,S108,P200,3,70.38,211.14,New Conniechester,Vermont
28975,C3026,08-11-2024,S117,P502,3,74.46,223.38,South Ashleyberg,Oklahoma
28976,C1482,10-07-2025,S104,P501,4,45.04,180.16,Jonathanmouth,Tennessee
28977,C2687,15-06-2025,S108,P400,5,245.37,1226.85,Nicholasside,New Jersey
28978,C3255,30-05-2025,S116,P300,4,247.86,991.44,Cheyenneberg,Florida
28979,C3754,05-02-2025,S103,P302,1,191.11,191.11,Adamton,Delaware
28980,C1197,18-12-2024,S102,P500,5,439.9,2199.5,West Jeremyburgh,Arkansas
28981,C1118,21-08-2024,S117,P202,1,192.11,192.11,Lake Christopher,North Carolina
28982,C2841,30-10-2024,S105,P101,2,374.1,748.2,Port Rebeccaville,Wyoming
28983,C2971,03-03-2025,S116,P501,3,45.74,137.22,West Gary,Maryland
28984,C1742,13-12-2024,S107,P200,2,104.55,209.1,Kingland,Arkansas
28985,C3606,01-08-2024,S114,P200,2,27.31,54.62,Stewartmouth,Pennsylvania
28986,C2581,19-01-2025,S117,P102,1,356.93,356.93,Wardland,Utah
28987,C1524,20-07-2024,S106,P200,2,108.37,216.74,Lake Hannah,Oklahoma
28988,C2700,22-04-2025,S104,P401,2,390.45,780.9,North Bruceborough,Connecticut
28989,C1764,22-06-2025,S115,P200,5,267.39,1336.95,West Sara,North Carolina
28990,C3518,10-07-2025,S108,P100,4,218.43,873.72,Robinhaven,West Virginia
28991,C2087,16-10-2024,S104,P202,4,320.34,1281.36,Mariahaven,Texas
28992,C2209,04-11-2024,S113,P201,5,102.74,513.7,Vincentland,Maine
28993,C2407,04-01-2025,S104,P202,5,29.25,146.25,Samanthamouth,Iowa
28994,C3167,25-03-2025,S116,P201,4,177.68,710.72,Brownville,Nevada
28995,C3817,09-08-2024,S112,P501,1,148.63,148.63,Paulborough,Iowa
28996,C2896,13-12-2024,S119,P300,5,107.21,536.05,Cobbberg,West Virginia
28997,C3209,08-02-2025,S109,P400,2,71.29,142.58,Joseview,Iowa
28998,C2474,23-08-2024,S113,P101,3,220.55,661.65,Willisville,Idaho
28999,C1990,17-08-2024,S112,P302,3,275.17,825.51,South Michealmouth,Kansas
29000,C1254,23-11-2024,S117,P402,2,454.07,908.14,North Lisa,West Virginia
29001,C2649,16-12-2024,S103,P502,3,492.33,1476.99,East Donaldchester,Ohio
29002,C2943,27-01-2025,S110,P202,1,454.41,454.41,Sabrinafort,Idaho
29003,C3213,30-06-2025,S104,P402,1,319.77,319.77,Stuartstad,Kansas
29004,C1364,18-02-2025,S120,P401,1,242.72,242.72,East Austinland,Louisiana
29005,C1917,30-03-2025,S100,P201,2,407.44,814.88,New Victoria,Idaho
29006,C1641,13-12-2024,S105,P101,4,184.43,737.72,Andersonton,Utah
29007,C1092,22-06-2025,S114,P501,5,94.42,472.1,Sullivanland,New Hampshire
29008,C3741,17-12-2024,S119,P300,3,421.28,1263.84,Juanville,Colorado
29009,C1302,22-10-2024,S120,P302,2,492.07,984.14,Berryfort,Hawaii
29010,C1936,01-10-2024,S117,P402,2,41.01,82.02,South Jenniferstad,Kentucky
29011,C1454,07-09-2024,S116,P300,4,222.39,889.56,Courtneyville,Louisiana
29012,C1499,10-04-2025,S106,P302,5,122.58,612.9,East Johnny,Delaware
29013,C1206,07-03-2025,S117,P301,4,420.97,1683.88,New Larryborough,Illinois
29014,C3823,30-10-2024,S106,P101,4,164.88,659.52,North Rebecca,New York
29015,C2945,15-08-2024,S119,P300,2,241.95,483.9,Lake Kimberlyport,Wyoming
29016,C2304,30-01-2025,S111,P502,3,377.52,1132.56,Amyland,Maryland
29017,C3585,13-09-2024,S115,P200,5,191.19,955.95,Saratown,Nevada
29018,C1253,13-02-2025,S111,P400,2,280.21,560.42,Padillafurt,Washington
29019,C3827,16-03-2025,S107,P400,3,231.73,695.19,Scottchester,Delaware
29020,C1563,16-01-2025,S110,P500,5,365.52,1827.6,Brendatown,North Dakota
29021,C2244,29-07-2024,S111,P502,4,274.07,1096.28,Bobbyborough,Florida
29022,C1446,31-07-2024,S110,P301,1,469.15,469.15,Melissaview,Nevada
29023,C1115,09-07-2025,S108,P501,5,396.78,1983.9,Millerville,West Virginia
29024,C2638,11-07-2024,S114,P500,4,29.43,117.72,West Mariafort,Colorado
29025,C3902,12-05-2025,S108,P502,2,443.85,887.7,Kerrview,Florida
29026,C1526,10-06-2025,S106,P502,2,471.46,942.92,Lake Brian,Alaska
29027,C3461,13-06-2025,S101,P102,2,13.53,27.06,Wattstown,Pennsylvania
29028,C2213,14-08-2024,S101,P301,5,440.94,2204.7,New Virginiaside,Texas
29029,C1008,18-10-2024,S119,P502,5,154.1,770.5,Sherrymouth,Florida
29030,C2094,23-05-2025,S115,P300,3,252.11,756.33,Kyleside,Kansas
29031,C3112,04-10-2024,S104,P502,4,287.42,1149.68,Christinehaven,West Virginia
29032,C2325,15-03-2025,S116,P402,4,86.27,345.08,West Amber,Ohio
29033,C1479,06-02-2025,S120,P200,3,27.18,81.54,Rodgersmouth,Arizona
29034,C2803,19-08-2024,S101,P400,3,246.66,739.98,Reynoldsview,Florida
29035,C2088,22-07-2024,S120,P202,2,298.76,597.52,Kevinport,California
29036,C1994,18-09-2024,S110,P502,5,329.39,1646.95,Soniahaven,Minnesota
29037,C3546,13-09-2024,S113,P200,4,78.77,315.08,North Hannahtown,Alabama
29038,C1809,25-11-2024,S115,P401,3,36.51,109.53,Kyleport,North Dakota
29039,C3650,27-10-2024,S110,P500,2,357.47,714.94,Connieport,Hawaii
29040,C2051,02-09-2024,S103,P301,5,474.76,2373.8,South Andrew,Oklahoma
29041,C3970,05-06-2025,S112,P501,3,258.35,775.05,Kentport,Oklahoma
29042,C3540,17-03-2025,S112,P200,5,47.8,239.0,Port Crystalton,North Dakota
29043,C3758,13-12-2024,S120,P401,3,128.93,386.79,East James,South Carolina
29044,C2805,09-01-2025,S102,P102,3,194.39,583.17,Rebeccastad,Illinois
29045,C2789,08-11-2024,S109,P402,1,43.49,43.49,New Jennifermouth,Alabama
29046,C1581,14-04-2025,S120,P300,4,112.91,451.64,Lake Charlesborough,Georgia
29047,C2200,13-07-2024,S107,P500,1,120.16,120.16,Lake Cassandramouth,Oklahoma
29048,C2182,06-07-2025,S111,P402,3,444.96,1334.88,North Ryan,Kentucky
29049,C1019,06-03-2025,S109,P501,3,188.42,565.26,Margaretside,Maine
29050,C3834,09-09-2024,S113,P100,4,231.53,926.12,North Michael,Florida
29051,C1021,20-02-2025,S107,P401,2,441.63,883.26,Port Francisco,Washington
29052,C3807,18-08-2024,S102,P302,5,369.3,1846.5,South Jasonburgh,Ohio
29053,C1656,29-05-2025,S112,P101,2,307.79,615.58,Port Teresa,Nebraska
29054,C2025,27-02-2025,S103,P301,1,282.86,282.86,Cookbury,Rhode Island
29055,C2935,22-04-2025,S104,P102,5,193.78,968.9,Matthewmouth,Maryland
29056,C3831,13-06-2025,S120,P300,2,18.65,37.3,Lake Christopherton,California
29057,C3714,14-03-2025,S115,P301,3,441.49,1324.47,Carrillobury,Tennessee
29058,C3996,17-08-2024,S114,P501,3,325.17,975.51,Patrickshire,Delaware
29059,C3313,06-08-2024,S107,P402,3,454.05,1362.15,Lake Christinabury,Nebraska
29060,C2783,10-11-2024,S106,P202,5,436.11,2180.55,Jonesmouth,Minnesota
29061,C1456,09-05-2025,S120,P201,2,494.27,988.54,West Daniel,Kentucky
29062,C3349,15-04-2025,S117,P202,5,88.15,440.75,South Cynthia,New Mexico
29063,C3852,03-07-2025,S108,P500,5,12.73,63.65,Martinezton,West Virginia
29064,C2871,29-07-2024,S113,P101,5,316.01,1580.05,East Stephen,North Carolina
29065,C1949,30-05-2025,S105,P501,1,257.52,257.52,Jonesfort,Oklahoma
29066,C2350,22-11-2024,S117,P501,4,372.73,1490.92,West Veronica,Arkansas
29067,C3392,25-06-2025,S115,P302,2,70.5,141.0,Johnfort,Mississippi
29068,C1401,12-06-2025,S108,P300,4,85.18,340.72,Lake Jessica,Montana
29069,C1612,25-11-2024,S117,P102,4,95.2,380.8,West Veronica,Kentucky
29070,C2719,12-05-2025,S114,P200,3,262.01,786.03,Williamsstad,Oregon
29071,C1855,23-11-2024,S115,P500,5,256.09,1280.45,Edwardsborough,Louisiana
29072,C1435,25-04-2025,S109,P500,5,320.7,1603.5,West Robertfurt,New Hampshire
29073,C3563,16-06-2025,S109,P502,4,96.17,384.68,Martinmouth,Kentucky
29074,C2051,25-10-2024,S113,P102,2,47.0,94.0,Charlesshire,Florida
29075,C2022,12-10-2024,S108,P402,4,59.74,238.96,South Reginaldside,Alabama
29076,C2236,26-07-2024,S117,P202,5,213.99,1069.95,Stevenland,Michigan
29077,C2051,05-12-2024,S107,P202,2,100.03,200.06,Port Christian,Oklahoma
29078,C1317,05-04-2025,S110,P200,4,383.4,1533.6,Nguyentown,Kentucky
29079,C3125,28-07-2024,S102,P200,3,365.95,1097.85,West Susanfort,Connecticut
29080,C1250,19-09-2024,S105,P302,1,425.52,425.52,East Jacob,Wyoming
29081,C2374,27-05-2025,S116,P101,3,386.38,1159.14,Kellerport,New Jersey
29082,C2149,10-07-2025,S100,P201,5,311.56,1557.8,Romanberg,Illinois
29083,C3842,15-02-2025,S118,P300,5,346.78,1733.9,Lake Frederickhaven,Oklahoma
29084,C3054,05-05-2025,S100,P101,4,406.59,1626.36,Jeremiahshire,Michigan
29085,C2495,28-06-2025,S105,P300,1,159.62,159.62,Smithside,South Dakota
29086,C2598,31-08-2024,S101,P300,4,163.44,653.76,Brianburgh,South Carolina
29087,C3060,08-10-2024,S117,P401,5,97.38,486.9,Stewartberg,Minnesota
29088,C2531,31-10-2024,S116,P500,2,154.92,309.84,South Rachel,Oregon
29089,C2682,11-05-2025,S107,P102,4,361.89,1447.56,Mckayland,New York
29090,C2939,28-11-2024,S111,P102,3,377.12,1131.36,Nicholasbury,Colorado
29091,C2642,16-12-2024,S109,P300,2,226.91,453.82,Lake Wesleystad,Utah
29092,C1934,23-08-2024,S107,P402,5,471.84,2359.2,Port Melissa,Nebraska
29093,C2783,22-10-2024,S105,P500,1,244.72,244.72,Aprilstad,Alaska
29094,C1225,25-08-2024,S110,P501,5,61.51,307.55,Mccormickbury,Missouri
29095,C2498,03-03-2025,S116,P101,5,115.18,575.9,Burnsland,Kansas
29096,C1434,26-05-2025,S113,P401,4,203.94,815.76,South Dawn,Maine
29097,C2791,05-09-2024,S108,P102,5,280.42,1402.1,New Geraldland,Nevada
29098,C2810,06-03-2025,S101,P101,2,249.74,499.48,Lake Katherine,Maryland
29099,C2632,15-03-2025,S102,P300,3,66.11,198.33,Meaganstad,Pennsylvania
29100,C1253,24-11-2024,S112,P202,3,80.17,240.51,Michaelberg,Kentucky
29101,C1915,30-05-2025,S108,P101,4,302.06,1208.24,East Holly,Connecticut
29102,C2200,27-06-2025,S116,P102,2,41.32,82.64,Jackville,New Jersey
29103,C3000,18-02-2025,S118,P501,1,142.45,142.45,East Adamchester,Mississippi
29104,C1133,22-05-2025,S115,P301,1,179.01,179.01,Hendersonview,Wyoming
29105,C1342,12-04-2025,S103,P201,4,485.51,1942.04,Andersonhaven,Georgia
29106,C1665,02-10-2024,S100,P502,2,326.72,653.44,Escobarport,South Dakota
29107,C1964,16-03-2025,S105,P300,2,193.44,386.88,Lake Sara,Minnesota
29108,C3364,28-01-2025,S108,P200,4,323.21,1292.84,South Maryside,Nevada
29109,C3938,01-04-2025,S103,P101,2,243.28,486.56,New Jamesville,Arizona
29110,C1465,02-11-2024,S109,P302,3,347.13,1041.39,Cookborough,Montana
29111,C1262,09-04-2025,S101,P100,1,301.19,301.19,East Tonya,Washington
29112,C2064,28-08-2024,S116,P202,5,130.7,653.5,Adamtown,Kansas
29113,C2808,24-04-2025,S120,P400,3,165.66,496.98,Smithstad,Louisiana
29114,C3567,27-02-2025,S114,P402,3,137.37,412.11,Gabriellehaven,Oregon
29115,C1262,10-09-2024,S105,P202,3,455.2,1365.6,North Rebecca,Wisconsin
29116,C1329,30-10-2024,S103,P302,2,57.6,115.2,East Carlyberg,South Dakota
29117,C1777,17-05-2025,S112,P402,4,360.53,1442.12,North Jennifer,Missouri
29118,C3628,18-01-2025,S116,P401,3,11.73,35.19,New Elizabeth,Pennsylvania
29119,C2616,27-11-2024,S110,P100,3,106.63,319.89,New Timothy,Montana
29120,C3256,27-03-2025,S113,P201,5,150.09,750.45,Olsenburgh,Indiana
29121,C1185,17-09-2024,S119,P101,2,312.28,624.56,North Logan,Virginia
29122,C3147,27-01-2025,S102,P101,5,380.16,1900.8,Johnfurt,Kansas
29123,C2712,06-10-2024,S110,P201,5,430.34,2151.7,North Jeremiah,Nevada
29124,C1980,16-02-2025,S106,P401,4,204.19,816.76,Lake Samuelmouth,Florida
29125,C2359,21-01-2025,S108,P102,5,14.61,73.05,New Anitahaven,Louisiana
29126,C2603,02-06-2025,S114,P201,2,59.96,119.92,Barkerstad,Wyoming
29127,C1511,26-02-2025,S109,P402,5,236.31,1181.55,Lake Henry,Ohio
29128,C2617,03-04-2025,S105,P401,4,21.26,85.04,Port Shane,North Carolina
29129,C3239,26-08-2024,S105,P302,1,25.43,25.43,North Duanefurt,South Dakota
29130,C2174,14-12-2024,S111,P500,1,338.08,338.08,Port Victoria,Virginia
29131,C1730,18-11-2024,S113,P301,5,206.34,1031.7,New Juliechester,Hawaii
29132,C2964,02-03-2025,S106,P302,5,321.64,1608.2,Lake Kellymouth,Connecticut
29133,C1260,06-08-2024,S119,P100,2,111.91,223.82,North Emilyhaven,Indiana
29134,C2628,28-05-2025,S118,P501,4,200.16,800.64,Moonview,Hawaii
29135,C1844,20-10-2024,S112,P402,3,424.56,1273.68,North Margaret,North Carolina
29136,C3655,05-11-2024,S104,P101,3,290.63,871.89,Port Lisa,South Carolina
29137,C3981,13-11-2024,S116,P102,4,220.76,883.04,Aguilarhaven,Kentucky
29138,C1463,17-06-2025,S105,P501,1,355.46,355.46,Nguyentown,Iowa
29139,C1933,29-11-2024,S119,P300,1,465.24,465.24,Jacksonstad,Montana
29140,C3028,30-10-2024,S101,P502,4,243.45,973.8,Lorishire,Ohio
29141,C3271,17-07-2024,S109,P501,1,196.2,196.2,Katherineburgh,North Dakota
29142,C2979,21-05-2025,S106,P101,1,430.0,430.0,Port Stephanietown,Kentucky
29143,C3468,19-05-2025,S101,P400,3,212.32,636.96,Diazview,Delaware
29144,C2583,08-11-2024,S100,P400,5,102.81,514.05,Dannybury,Alabama
29145,C2752,13-01-2025,S116,P101,3,65.03,195.09,Jensentown,Wyoming
29146,C1361,19-04-2025,S107,P102,2,56.33,112.66,Robertoside,Louisiana
29147,C1503,21-11-2024,S120,P401,5,82.16,410.8,Richardsonhaven,Alaska
29148,C2081,05-05-2025,S101,P201,3,498.55,1495.65,Knoxfurt,Wisconsin
29149,C1102,24-10-2024,S120,P402,5,92.2,461.0,Port Jayberg,New Mexico
29150,C3719,09-11-2024,S101,P400,2,56.69,113.38,Barrettmouth,North Carolina
29151,C2711,31-07-2024,S108,P402,4,309.39,1237.56,Rachelbury,Alabama
29152,C1304,02-05-2025,S103,P200,4,50.16,200.64,West Dawnfort,Idaho
29153,C1485,24-05-2025,S105,P202,5,236.07,1180.35,East Christopher,Maine
29154,C2876,30-03-2025,S103,P400,5,124.44,622.2,Meaganmouth,South Dakota
29155,C2849,23-09-2024,S103,P300,3,255.9,767.7,Melissafort,North Carolina
29156,C1797,30-05-2025,S118,P201,1,347.61,347.61,Benjaminview,Georgia
29157,C1862,14-07-2024,S109,P401,4,319.36,1277.44,Graytown,Ohio
29158,C2523,09-09-2024,S115,P501,3,79.34,238.02,Port Stacie,Virginia
29159,C1167,14-09-2024,S114,P402,3,12.55,37.65,New Carlburgh,California
29160,C1643,01-07-2025,S105,P301,5,57.85,289.25,East Blake,Texas
29161,C1347,01-01-2025,S118,P202,3,236.27,708.81,New Adam,Louisiana
29162,C1492,29-06-2025,S114,P101,4,414.27,1657.08,Suarezhaven,North Carolina
29163,C3654,10-09-2024,S111,P500,2,461.62,923.24,East Arieltown,California
29164,C2958,22-03-2025,S108,P301,1,299.84,299.84,Cathychester,Indiana
29165,C3487,02-12-2024,S119,P102,2,209.66,419.32,North Ariana,South Carolina
29166,C2379,11-02-2025,S104,P502,1,456.61,456.61,New Richard,South Dakota
29167,C2174,25-02-2025,S117,P402,5,370.07,1850.35,Butlerville,West Virginia
29168,C2686,11-12-2024,S118,P501,1,490.31,490.31,Kaylahaven,Louisiana
29169,C1314,01-05-2025,S109,P302,4,101.25,405.0,South Justinbury,Vermont
29170,C1759,22-02-2025,S112,P401,5,295.96,1479.8,Susanbury,Missouri
29171,C2956,19-12-2024,S114,P501,2,46.9,93.8,Marissaberg,New York
29172,C2540,13-03-2025,S103,P102,1,124.01,124.01,Andrewport,Arizona
29173,C1978,16-10-2024,S108,P200,2,211.16,422.32,South Brentmouth,Arkansas
29174,C2785,07-03-2025,S113,P200,1,445.62,445.62,South Davidburgh,Wisconsin
29175,C3087,22-07-2024,S115,P100,3,460.5,1381.5,Port Michellechester,Maryland
29176,C3651,03-05-2025,S109,P302,5,318.17,1590.85,New Olivia,Oregon
29177,C1633,03-11-2024,S118,P300,1,62.31,62.31,Lake Stephanie,Tennessee
29178,C2129,08-11-2024,S100,P100,4,202.93,811.72,Christopherview,Ohio
29179,C3712,27-11-2024,S117,P401,1,312.47,312.47,South Aprilside,Virginia
29180,C2002,27-12-2024,S103,P202,4,435.84,1743.36,North Jamesfurt,Indiana
29181,C3202,22-05-2025,S102,P501,5,276.49,1382.45,Reedview,Oklahoma
29182,C2796,17-05-2025,S117,P100,2,100.76,201.52,East Cheryl,Connecticut
